1;O Iluminado;stephen king;Misterio;https://encurtador.com.br/amwHN;Jack Torrance, um escritor alcoolatra, aceita um emprego como zelador do isolado Hotel Overlook durante o inverno. No entanto, o hotel esconde segredos sinistros que levam Jack a beira da loucura, enquanto sua familia enfrenta terrores sobrenaturais.
2;O Guia do Mochileiro das Galaxias;Douglas Adams;Ficcao Cientifica;https://encurtador.com.br/IUXZ7;Arthur Dent e um ingles comum que, inesperadamente, e levado para uma aventura intergalactica apos a destruicao da Terra. Ele embarca em uma jornada hilariante pelo espaco com seu amigo alienigena Ford Prefect, conhecendo criaturas peculiares, planetas estranhos e descobrindo o sentido da vida, do universo e tudo mais.
3;A Guerra dos Tronos;George R.R. Martin;Fantasia;https://encurtador.com.br/otJLM;Neste primeiro livro da serie "As Cronicas de Gelo e Fogo", os Sete Reinos de Westeros sao palco de disputas pelo poder entre nobres e familias nobres. Enquanto isso, uma ameaca sobrenatural alem da Muralha se aproxima, colocando em risco a paz e a estabilidade dos reinos.
4;O Pequeno Principe;Antoine de Saint-Exupery;Infantil;https://shre.ink/QyGl;Um piloto perdido no deserto encontra um pequeno principe de outro planeta. Juntos, eles embarcam em uma jornada poetica e filosofica, explorando temas como amizade, solidao, amor e o valor da simplicidade.
5;Assassinato no Expresso do Oriente;Agatha Christie;Misterio;https://shre.ink/QyGZ;Durante uma viagem de luxo no famoso trem Expresso do Oriente, um assassinato ocorre. O detetive Hercule Poirot embarca na investigacao, enfrentando um quebra-cabeca complexo com multiplos suspeitos e revelacoes surpreendentes.
6;1984;George Orwell;Historia;https://shre.ink/QyG7;Winston Smith vive em uma sociedade distopica controlada pelo Partido, onde o pensamento e a liberdade sao suprimidos. Ele se rebela contra o governo totalitario, arriscando sua vida para desafiar a manipulacao da informacao e lutar pela verdade.
7;A Ilha do Tesouro;Robert Louis Stevenson;Aventura;https://shre.ink/QyGD;Jim Hawkins, um jovem rapaz, embarca em uma aventura perigosa para encontrar um tesouro escondido. Em sua jornada, ele enfrenta piratas, traicoes e descobre a importancia do valor e da coragem.
8;O Morro dos Ventos Uivantes;Emily Bronte;Romance;https://shre.ink/QyGW;Este classico da literatura inglesa narra a historia de Catherine Earnshaw e Heathcliff, personagens atormentados por uma paixao intensa e destrutiva. Ambientado nas charnecas sombrias de Yorkshire, o livro retrata os dramas, amores e vingancas que se desenrolam entre duas familias.
9;Eu Robo;Isaac Asimov;Ficcao Cientifica;https://shre.ink/QySU;Uma coletanea de historias de Isaac Asimov que exploram as interacoes entre os seres humanos e os robos em um futuro proximo. Asimov aborda questoes eticas, dilemas morais e a natureza da inteligencia artificial por meio de suas narrativas cativantes.
10;O Hobbit;J.R.R. Tolkien;Fantasia;https://shre.ink/QyS6;Bilbo Bolseiro, um hobbit pacato, e convocado para uma jornada inesperada junto com um grupo de anoes e o mago Gandalf. Eles embarcam em uma busca perigosa para recuperar um tesouro roubado pelo dragao Smaug. Nessa aventura, Bilbo descobre coragem e habilidades que ele nem imaginava possuir.
11;O Menino Maluquinho;Ziraldo;Infantil;https://shre.ink/QyST;O Menino Maluquinho e um livro divertido e encantador que conta as aventuras de um garoto cheio de imaginacao. Com seu bone de lata na cabeca, ele vive situacoes engracadas e emocionantes, mostrando a importancia da amizade, da criatividade e da alegria de viver.
12;O Nome da Rosa;Umberto Eco;Misterio;https://shre.ink/QySF;Ambientado em um mosteiro medieval, este livro apresenta o monge franciscano William de Baskerville, que e enviado para investigar uma serie de misteriosas mortes. Com referencias historicas e debates teologicos, o livro e uma combinacao fascinante de misterio, historia e filosofia.
13;As Veias Abertas da America Latina;Eduardo Galeano;Historia;https://shre.ink/QySK;Nesta obra historica e politica, Eduardo Galeano examina a exploracao e opressao que a America Latina sofreu ao longo dos seculos. O autor aborda temas como colonialismo, imperialismo e as lutas populares pela liberacao, oferecendo uma analise critica da historia do continente.
14;Robinson Crusoe;Daniel Defoe;Aventura;https://shre.ink/QyX6;Robinson Crusoe e um relato ficticio inspirado em historias reais de naufragios. O livro narra a emocionante jornada de Robinson Crusoe, um jovem ingles que sobrevive a um naufragio e acaba em uma ilha deserta. La, ele precisa aprender a se adaptar ao ambiente hostil, construir abrigo, encontrar comida e lidar com a solidao. Uma historia classica de sobrevivencia e autodescoberta.
15;O Amor nos Tempos do Colera;Gabriel Garcia Marquez;Romance;https://shre.ink/QySx;Este romance envolvente de Gabriel Garcia Marquez conta a historia de Florentino Ariza e Fermina Daza, que se apaixonam na juventude, mas sao separados. Durante mais de cinquenta anos, Florentino mantem sua paixao viva, esperando o momento de reconquistar Fermina. Uma historia de amor epica e complexa que explora temas como tempo, envelhecimento e os diferentes tipos de amor.
16;Neuromancer;William Gibson;Ficcao Cientifica;https://shre.ink/QySM;Considerado um classico do cyberpunk, Neuromancer se passa em um futuro distopico onde a tecnologia avancada e a realidade virtual dominam o mundo. O protagonista, Case, um hacker habilidoso, e contratado para realizar um trabalho perigoso e ilegal.
17;Cronicas de Narnia;C.S. Lewis;Fantasia;https://shre.ink/QySg;A serie de livros "Cronicas de Narnia" apresenta um mundo magico habitado por criaturas fantasticas, onde criancas comuns sao transportadas para viver aventuras incriveis. Ao explorar temas como amizade, coragem e redencao, C.S. Lewis cria uma narrativa cativante que cativa leitores de todas as idades.
18;Alice no Pais das Maravilhas;Lewis Carroll;Infantil;https://shre.ink/QyXH;Neste classico da literatura infantil, a jovem Alice cai em um buraco e entra em um mundo magico e absurdo, repleto de personagens eccentricos como o Chapeleiro Maluco e a Rainha de Copas. Atraves de suas aventuras e encontros peculiares, Alice questiona a logica e as convencoes sociais, levando os leitores a uma jornada encantadora.
19;E nao sobrou nenhum;Agatha Christie;Misterio;https://shre.ink/QySp;Dez pessoas estranhas sao convidadas para uma ilha isolada. A medida que uma tempestade se aproxima, elas descobrem que nao foram reunidas por acaso. Uma misteriosa gravacao acusa cada uma delas de um crime oculto. Conforme os convidados comecam a morrer um por um, o suspense aumenta, e todos se perguntam quem sera o proximo. Uma trama repleta de reviravoltas e tensao psicologica, que e um dos maiores sucessos da rainha do misterio, Agatha Christie.
20;Sapiens Uma Breve Historia da Humanidade;Yuval Noah Harari;Historia;https://encurtador.com.br/pwEGU;Uma Breve Historia da Humanidade: Yuval Noah Harari aborda a historia da humanidade, desde os primordios ate os desafios do presente. Ele explora a evolucao humana, as revolucoes agricola e industrial, o surgimento de imperios e religioes, alem de discutir as consequencias das recentes descobertas cientificas e tecnologicas. Sapiens oferece uma perspectiva abrangente sobre a jornada humana, examinando as grandes questoes que moldaram nossa especie.
21;O Velho e o Mar;Ernest Hemingway;Aventura;https://encurtador.com.br/cfmW5;Acompanhamos a historia de Santiago, um pescador idoso e experiente. Ha 84 dias sem pegar um peixe, ele parte em uma viagem solitaria ao mar, determinado a provar sua coragem e habilidade. Durante sua jornada, enfrenta desafios monumentais e trava uma batalha epica contra um imenso peixe. O Velho e o Mar e uma meditacao profunda sobre a natureza humana, a perseveranca e o significado da vida.
22;Harry Potter e a Pedra Filosofal;J.K. Rowling;Fantasia;https://www.amazon.com.br/Harry-Potter-Pedra-Filosofal-Rowling/dp/8532530788/ref=sr_1_1?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1C2H7ZNK0QJ0M&keywords=Harry+Potter+e+a+Pedra+Filosofal&qid=1683762983&sprefix=harry+potter+e+a+pedra+filosofal%2Caps%2C200&sr=8-1;O jovem Harry Potter descobre que e um bruxo e e convidado a estudar na Escola de Magia e Bruxaria de Hogwarts. La, ele faz novos amigos e descobre segredos sobre sua familia e o mundo da magia enquanto luta contra o maligno bruxo Voldemort.
23;Crime e Castigo;Fiodor Dostoievski;Ficcao Cientifica;https://encurtador.com.br/nEFO7, um jovem estudante pobre, assassina uma velha agiota e sua irma para provar sua teoria de que pessoas extraordinarias estao acima da lei. No entanto, a culpa comeca a consumi-lo.
24;A Revolucao dos Bichos;George Orwell;Fantasia;https://encurtador.com.br/akL69;Os animais da Granja do Solar se rebelam contra seus donos humanos e estabelecem sua propria sociedade. No entanto, a lideranca dos porcos comeca a se corromper e a trair os ideais da revolucao.
25;Cem Anos de Solidao;Gabriel Garcia Marquez;Ficcao Cientifica;https://encurtador.com.br/xAIL9;A historia da familia Buendia, que fundou a cidade ficticia de Macondo, ao longo de sete geracoes. O livro explora temas como amor, morte, solidao e a luta para encontrar significado na vida.
26;O Apanhador no Campo de Centeio;J.D. Salinger;Ficcao Cientifica;https://encurtador.com.br/txCJ5;Holden Caulfield, um adolescente alienado, explora Nova York apos ser expulso da escola. Ele lida com a morte de seu irmao e a hipocrisia do mundo adulto enquanto tenta encontrar seu lugar no mundo.
27;Guerra e Paz;Lev Tolstoi;Historia;https://encurtador.com.br/bwHNT;A historia da Russia durante as guerras napoleonicas, contada atraves das vidas de varias familias nobres. O livro explora temas como amor, guerra, politica e historia.
28;O Codigo Da Vinci;Dan Brown;Misterio;https://encurtador.com.br/iuITU;O Codigo Da Vinci e um thriller de misterio que envolve simbologia, arte e religiao. O professor de simbologia Robert Langdon se envolve em uma conspiracao para desvendar um segredo milenar que pode abalar as estruturas da Igreja Catolica.
29;O Senhor dos Aneis;J.R.R. Tolkien;Fantasia;https://encurtador.com.br/dnuFY;O Senhor dos Aneis e uma trilogia epica que se passa em um mundo de fantasia chamado Terra-media. A historia acompanha Frodo Bolseiro e um grupo de personagens em uma jornada para destruir um poderoso anel e derrotar o Senhor das Trevas, Sauron.
30;As Aventuras de Tom Sawyer;Mark Twain;Aventura;https://encurtador.com.br/fhqL4;As Aventuras de Tom Sawyer e um classico da literatura infantil que segue as travessuras de Tom Sawyer, um garoto cheio de energia e imaginacao. Ele vive aventuras emocionantes, explorando cavernas, enfrentando piratas e resolvendo misterios.
31;Orgulho e Preconceito;Jane Austen;Romance;https://encurtador.com.br/moHR8;Orgulho e Preconceito e uma obra de romance que retrata a sociedade inglesa do seculo XIX. A historia gira em torno de Elizabeth Bennet e sua familia, abordando temas como casamento, classes sociais e os desafios enfrentados pelas mulheres da epoca.